                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9579,                 4.0315,                 1.7249,                0.00391,                0.36889,                0.05791,                 0.0241,                 1.8795,                 4.0032,                  1.755,               8.75e-05,               8.75e-05,               8.75e-05
                      2,                 1.7684,                 3.4301,                  1.533,                0.00702,                0.63203,                0.25154,                0.09423,                  1.824,                 3.6195,                 1.6028,             0.00018564,             0.00018564,             0.00018564
                      3,                  1.839,                 2.5597,                 1.4699,                0.91686,                0.10645,                0.18496,                  0.067,                 1.8533,                 3.4314,                 1.5366,             0.00028181,             0.00028181,             0.00028181
                      4,                 1.6917,                 2.1841,                 1.4196,                0.94249,                0.14394,                0.22959,                0.10644,                  1.512,                 3.1649,                 1.3855,             0.00037599,             0.00037599,             0.00037599
                      5,                 1.5897,                 1.9052,                 1.3392,                 0.7085,                0.20503,                0.37434,                0.17665,                 1.6603,                 2.7906,                 1.4299,             0.00046819,             0.00046819,             0.00046819
                      6,                 1.6405,                 1.8551,                 1.3862,                 0.8113,                0.18187,                0.37385,                0.18589,                 1.7574,                 2.9675,                 1.5217,             0.00055842,             0.00055842,             0.00055842
                      7,                 1.5452,                 1.7559,                 1.3033,                0.72855,                0.21004,                0.47268,                0.23148,                 1.7487,                 2.7012,                 1.5195,             0.00064666,             0.00064666,             0.00064666
                      8,                 1.5139,                 1.7321,                 1.3059,                0.50493,                 0.2493,                0.40802,                0.21474,                  1.608,                 2.8316,                 1.4235,             0.00073293,             0.00073293,             0.00073293
                      9,                 1.5439,                 1.6067,                 1.2863,                0.57852,                0.28286,                0.47529,                0.22333,                  1.784,                 2.6801,                 1.4616,             0.00081721,             0.00081721,             0.00081721
                     10,                 1.4932,                 1.5776,                 1.2774,                0.71095,                0.43759,                0.72611,                0.34476,                 1.6337,                 2.3068,                 1.3907,             0.00089951,             0.00089951,             0.00089951
                     11,                  1.475,                 1.5181,                 1.2829,                0.71749,                0.46308,                0.69583,                0.35792,                 1.6227,                 2.2984,                 1.4567,             0.00097984,             0.00097984,             0.00097984
                     12,                 1.5467,                 1.5813,                 1.3385,                0.59215,                0.50833,                0.61881,                0.28296,                 1.7611,                 2.2699,                 1.4747,              0.0010582,              0.0010582,              0.0010582
                     13,                   1.48,                 1.5881,                   1.32,                0.68494,                0.56228,                0.67373,                0.33504,                 1.6862,                 2.2105,                 1.3966,              0.0011015,              0.0011015,              0.0011015
                     14,                 1.4251,                 1.4574,                 1.2201,                0.63602,                 0.5534,                 0.7233,                0.34156,                 1.7548,                 2.1829,                 1.5154,              0.0011015,              0.0011015,              0.0011015
                     15,                 1.4274,                 1.3853,                 1.2526,                0.56184,                0.51293,                0.60162,                0.30043,                 1.7362,                 2.3771,                 1.5435,              0.0010891,              0.0010891,              0.0010891
                     16,                 1.3954,                 1.3628,                 1.2572,                0.65467,                0.62298,                0.71615,                0.37863,                 1.6085,                 2.0592,                 1.4507,              0.0010768,              0.0010768,              0.0010768
                     17,                 1.4482,                 1.4561,                 1.3049,                0.68612,                0.65761,                0.75129,                 0.3847,                 1.6695,                  2.142,                 1.4869,              0.0010644,              0.0010644,              0.0010644
                     18,                  1.373,                 1.3768,                 1.2303,                0.60172,                0.69515,                0.76025,                 0.4267,                 1.5785,                 1.7339,                 1.4449,               0.001052,               0.001052,               0.001052
                     19,                 1.3896,                 1.3426,                 1.2509,                0.61242,                0.67458,                0.71941,                 0.3728,                 1.6033,                  1.742,                 1.4153,              0.0010396,              0.0010396,              0.0010396
                     20,                 1.3592,                 1.3271,                 1.2133,                0.71009,                0.69749,                 0.7713,                0.43989,                 1.5327,                 1.5721,                 1.3403,              0.0010273,              0.0010273,              0.0010273
                     21,                 1.4131,                 1.3571,                 1.2622,                 0.7093,                0.70784,                 0.7733,                0.43014,                 1.5795,                 1.5533,                 1.3862,              0.0010149,              0.0010149,              0.0010149
                     22,                 1.3996,                 1.2847,                 1.2348,                0.76169,                0.72963,                0.77713,                0.42177,                  1.628,                 1.4657,                 1.4542,              0.0010025,              0.0010025,              0.0010025
                     23,                 1.3703,                 1.2621,                 1.2278,                0.79259,                0.76723,                0.84194,                0.45019,                 1.5956,                 1.4788,                   1.37,             0.00099013,             0.00099013,             0.00099013
                     24,                 1.3434,                 1.2374,                  1.226,                0.81774,                 0.7785,                0.84119,                 0.4589,                 1.5679,                 1.5033,                 1.3903,             0.00097775,             0.00097775,             0.00097775
                     25,                 1.2966,                 1.2203,                 1.1881,                0.87641,                0.70665,                0.81448,                0.40912,                 1.6871,                 1.4296,                  1.461,             0.00096537,             0.00096537,             0.00096537
                     26,                 1.3236,                 1.1903,                 1.1978,                0.89733,                0.73122,                0.84863,                0.47662,                 1.5333,                 1.3911,                 1.3939,               0.000953,               0.000953,               0.000953
                     27,                 1.3345,                 1.1647,                 1.2082,                0.88202,                0.72669,                0.82521,                0.45974,                 1.5355,                 1.3587,                 1.3704,             0.00094062,             0.00094062,             0.00094062
                     28,                 1.3157,                 1.1907,                  1.195,                0.85971,                0.67644,                0.80249,                0.44514,                 1.6002,                 1.3874,                 1.4064,             0.00092825,             0.00092825,             0.00092825
                     29,                 1.2937,                 1.1681,                 1.1838,                0.83221,                0.73598,                 0.7943,                0.41695,                 1.6187,                 1.3395,                 1.3999,             0.00091588,             0.00091588,             0.00091588
                     30,                 1.3001,                 1.1467,                 1.1841,                0.88394,                0.72092,                0.79964,                0.43602,                 1.5439,                 1.3535,                 1.3842,              0.0009035,              0.0009035,              0.0009035
                     31,                 1.2543,                 1.1039,                 1.1724,                0.84643,                0.79434,                0.83911,                0.46055,                 1.5153,                 1.3392,                 1.4084,             0.00089112,             0.00089112,             0.00089112
                     32,                 1.2601,                  1.099,                 1.2067,                0.86425,                0.84901,                0.87629,                0.49795,                 1.4972,                 1.1868,                 1.3955,             0.00087875,             0.00087875,             0.00087875
                     33,                 1.2426,                 1.0981,                 1.1573,                0.84376,                0.80658,                0.87212,                0.49036,                 1.4825,                 1.1892,                 1.3472,             0.00086637,             0.00086637,             0.00086637
                     34,                 1.3121,                 1.1204,                 1.2109,                0.87663,                0.80831,                0.86658,                0.47305,                 1.5377,                 1.2121,                 1.3972,               0.000854,               0.000854,               0.000854
                     35,                 1.2127,                 1.0809,                 1.1208,                0.90262,                0.79808,                0.86196,                0.47376,                 1.5533,                 1.1976,                 1.3962,             0.00084162,             0.00084162,             0.00084162
                     36,                 1.2262,                 1.0632,                 1.1499,                0.87583,                0.81334,                0.86875,                0.49154,                 1.4791,                 1.1457,                 1.3542,             0.00082925,             0.00082925,             0.00082925
                     37,                  1.218,                 1.0436,                 1.1373,                0.86541,                0.77869,                 0.8384,                  0.479,                  1.526,                 1.2295,                 1.3555,             0.00081688,             0.00081688,             0.00081688
                     38,                 1.2005,                 1.0428,                 1.1212,                0.88647,                 0.7412,                0.82367,                0.48231,                  1.462,                 1.2318,                 1.3307,              0.0008045,              0.0008045,              0.0008045
                     39,                 1.1854,                 1.0362,                 1.1395,                0.93536,                0.72918,                0.84784,                 0.4931,                 1.5002,                 1.1498,                 1.3513,             0.00079213,             0.00079213,             0.00079213
                     40,                 1.1639,                 1.0269,                 1.1507,                0.89264,                0.74939,                0.89707,                0.53126,                 1.4591,                 1.0883,                  1.317,             0.00077975,             0.00077975,             0.00077975
                     41,                   1.19,                0.98066,                 1.1471,                0.91729,                0.73972,                0.86419,                0.52052,                 1.3835,                 1.0828,                 1.2958,             0.00076738,             0.00076738,             0.00076738
                     42,                 1.1879,                 1.0056,                 1.1298,                0.94071,                0.74047,                 0.8561,                0.50675,                  1.403,                 1.0934,                 1.3203,               0.000755,               0.000755,               0.000755
                     43,                 1.1739,                0.95377,                 1.1254,                0.92469,                0.78131,                 0.8512,                0.49686,                 1.4455,                 1.1049,                  1.378,             0.00074263,             0.00074263,             0.00074263
                     44,                 1.1243,                0.99555,                 1.0965,                0.91395,                0.79202,                0.88077,                0.52747,                 1.4786,                 1.1153,                 1.3727,             0.00073025,             0.00073025,             0.00073025
                     45,                 1.1804,                0.95553,                 1.1184,                0.93869,                0.86283,                 0.9337,                 0.5454,                  1.408,                 1.0302,                  1.302,             0.00071788,             0.00071788,             0.00071788
                     46,                  1.149,                0.97417,                 1.1114,                0.94474,                0.86279,                0.91722,                0.54874,                 1.4374,                 1.0235,                 1.3169,              0.0007055,              0.0007055,              0.0007055
                     47,                 1.2158,                 1.0209,                 1.1464,                0.97339,                0.85114,                0.93706,                0.54285,                 1.4389,                 1.0038,                  1.297,             0.00069313,             0.00069313,             0.00069313
                     48,                  1.135,                0.93658,                 1.0957,                0.88432,                0.82521,                0.91103,                 0.5144,                 1.4823,                  1.046,                 1.3171,             0.00068075,             0.00068075,             0.00068075
                     49,                 1.1712,                  0.978,                 1.1297,                0.85122,                0.77355,                0.85466,                0.48815,                 1.4989,                 1.0402,                 1.3535,             0.00066838,             0.00066838,             0.00066838
                     50,                 1.1498,                0.96222,                 1.1317,                0.82714,                0.76731,                0.85324,                0.49099,                  1.495,                 1.0747,                 1.3582,               0.000656,               0.000656,               0.000656
                     51,                 1.0944,                0.90048,                 1.1035,                0.81738,                0.78538,                  0.868,                0.52101,                 1.4481,                 1.0781,                 1.3216,             0.00064362,             0.00064362,             0.00064362
                     52,                 1.0727,                0.90103,                 1.0946,                0.92537,                0.79969,                0.88812,                0.54136,                 1.4298,                 1.0085,                 1.3122,             0.00063125,             0.00063125,             0.00063125
                     53,                 1.0763,                0.89786,                  1.083,                0.96267,                0.79786,                0.90054,                 0.5359,                 1.4594,                 0.9977,                 1.3301,             0.00061887,             0.00061887,             0.00061887
                     54,                 1.1125,                0.91329,                 1.0925,                0.93654,                0.83508,                 0.9013,                0.53545,                 1.3912,                0.98669,                 1.2862,              0.0006065,              0.0006065,              0.0006065
                     55,                 1.0862,                0.89671,                 1.0918,                0.96314,                0.80003,                0.90559,                0.54718,                 1.4251,                0.98871,                 1.3265,             0.00059413,             0.00059413,             0.00059413
                     56,                 1.0497,                0.86598,                 1.0708,                0.91391,                0.80921,                0.89403,                0.50129,                 1.5179,                 1.0167,                 1.3662,             0.00058175,             0.00058175,             0.00058175
                     57,                 1.0656,                0.88312,                 1.0888,                0.90632,                0.80016,                0.87266,                0.50036,                  1.517,                0.99888,                 1.3539,             0.00056938,             0.00056938,             0.00056938
                     58,                 1.0408,                0.83647,                 1.0649,                0.91031,                 0.7782,                0.86869,                0.48781,                 1.5488,                 1.0077,                 1.3708,               0.000557,               0.000557,               0.000557
                     59,                 1.0373,                0.82103,                 1.0618,                0.93344,                0.78419,                0.87478,                0.46503,                 1.5931,                 1.0151,                 1.3986,             0.00054463,             0.00054463,             0.00054463
                     60,                 1.0467,                 0.8405,                 1.0665,                0.94116,                0.78447,                0.88398,                0.47959,                 1.5847,                0.97128,                 1.4154,             0.00053225,             0.00053225,             0.00053225
                     61,                  1.041,                0.82308,                 1.0598,                0.89256,                0.77842,                0.88791,                0.47366,                 1.6484,                 1.0274,                 1.4907,             0.00051988,             0.00051988,             0.00051988
                     62,                 1.0256,                0.79775,                 1.0529,                 0.9163,                0.84377,                0.91401,                0.47044,                 1.6559,                 1.0105,                 1.4673,              0.0005075,              0.0005075,              0.0005075
                     63,                 1.0283,                0.82626,                 1.0432,                0.91471,                0.88067,                0.92948,                0.49523,                 1.5672,                0.91617,                 1.4124,             0.00049513,             0.00049513,             0.00049513
                     64,                0.99727,                0.81354,                 1.0436,                 0.9637,                0.89722,                 0.9319,                0.50285,                 1.5592,                0.90384,                 1.3981,             0.00048275,             0.00048275,             0.00048275
                     65,                 1.0066,                0.81636,                 1.0543,                0.91145,                0.87826,                0.91499,                0.49962,                 1.5985,                0.97544,                 1.4323,             0.00047038,             0.00047038,             0.00047038
                     66,                 1.0449,                0.81595,                  1.068,                0.88981,                0.88182,                0.90291,                0.52106,                 1.5528,                0.96009,                 1.3732,               0.000458,               0.000458,               0.000458
                     67,                0.97315,                 0.7761,                 1.0207,                 0.9422,                0.82213,                0.90119,                 0.5231,                  1.504,                0.95725,                 1.3266,             0.00044563,             0.00044563,             0.00044563
                     68,                0.98059,                0.79554,                 1.0467,                0.95028,                0.77126,                0.86863,                0.49694,                 1.5107,                 1.0069,                 1.3481,             0.00043325,             0.00043325,             0.00043325
                     69,                0.97838,                0.78114,                 1.0318,                0.94081,                0.76369,                0.84604,                0.49301,                 1.4897,                 1.0387,                 1.3454,             0.00042087,             0.00042087,             0.00042087
                     70,                0.95003,                0.78648,                 1.0305,                0.86787,                 0.7493,                0.85153,                0.49569,                 1.4551,                 1.0605,                 1.3322,              0.0004085,              0.0004085,              0.0004085
                     71,                0.95655,                0.77505,                 1.0391,                0.91362,                0.78068,                0.88693,                0.50965,                 1.4419,                 1.0038,                 1.3416,             0.00039613,             0.00039613,             0.00039613
                     72,                0.95209,                0.75832,                 1.0324,                0.93527,                0.83356,                0.90582,                0.52338,                 1.4584,                0.94449,                 1.3865,             0.00038375,             0.00038375,             0.00038375
                     73,                0.98605,                0.76341,                 1.0219,                0.93194,                0.84398,                0.90838,                 0.5221,                 1.4715,                0.92275,                 1.3715,             0.00037138,             0.00037138,             0.00037138
                     74,                0.95517,                0.77213,                 1.0333,                0.93833,                0.83634,                0.90787,                0.52208,                  1.492,                0.92313,                 1.3768,               0.000359,               0.000359,               0.000359
                     75,                0.90925,                0.73285,                  1.012,                0.93144,                 0.8588,                0.92131,                0.53206,                 1.5098,                0.94872,                 1.4065,             0.00034663,             0.00034663,             0.00034663
                     76,                0.94909,                 0.7512,                 1.0502,                0.94392,                0.87012,                0.93586,                 0.5273,                 1.5283,                0.92844,                 1.4257,             0.00033425,             0.00033425,             0.00033425
                     77,                0.96836,                0.75993,                   1.03,                0.93738,                0.88293,                0.94128,                0.53274,                 1.5191,                0.88307,                 1.3997,             0.00032188,             0.00032188,             0.00032188
                     78,                0.91327,                0.73999,                 1.0212,                0.93334,                0.90323,                0.93305,                0.53709,                 1.4787,                0.84915,                 1.3836,              0.0003095,              0.0003095,              0.0003095
                     79,                0.90273,                0.74129,                 1.0216,                 0.9214,                0.89534,                0.90927,                0.53361,                 1.4713,                 0.8704,                 1.4023,             0.00029713,             0.00029713,             0.00029713
                     80,                 0.9077,                0.70945,                 1.0155,                0.89315,                0.88722,                0.90299,                0.53428,                 1.4712,                0.88934,                 1.3931,             0.00028475,             0.00028475,             0.00028475
                     81,                0.89959,                0.73397,                 1.0229,                 0.8984,                0.89471,                0.91582,                0.54194,                 1.4934,                0.88442,                 1.3817,             0.00027237,             0.00027237,             0.00027237
                     82,                 0.8935,                 0.7172,                 1.0167,                 0.9262,                 0.8761,                0.93136,                0.54814,                 1.4995,                 0.8589,                 1.3705,                0.00026,                0.00026,                0.00026
                     83,                0.86913,                0.70316,                 1.0047,                0.94475,                 0.8713,                0.94437,                0.55204,                 1.4791,                0.82443,                 1.3765,             0.00024762,             0.00024762,             0.00024762
                     84,                0.89594,                0.72149,                0.99935,                0.92986,                0.89936,                0.95879,                0.55978,                 1.4843,                0.80986,                 1.3841,             0.00023525,             0.00023525,             0.00023525
                     85,                0.87365,                 0.7007,                 1.0002,                 0.9455,                0.89011,                0.95702,                0.56751,                 1.4832,                0.80076,                  1.367,             0.00022288,             0.00022288,             0.00022288
                     86,                0.85592,                0.70194,                 1.0216,                0.95101,                 0.8624,                0.94853,                0.56732,                 1.4845,                0.80835,                 1.3589,              0.0002105,              0.0002105,              0.0002105
                     87,                0.88237,                0.69747,                 1.0104,                0.89216,                0.91754,                0.94612,                0.55989,                  1.497,                0.82738,                 1.3788,             0.00019813,             0.00019813,             0.00019813
                     88,                0.88676,                0.69084,                 1.0071,                0.90172,                 0.9131,                0.95127,                0.55596,                 1.4963,                0.83662,                 1.3923,             0.00018575,             0.00018575,             0.00018575
                     89,                0.86464,                0.67518,                 1.0139,                 0.9192,                0.90791,                0.94975,                0.55625,                 1.4898,                0.84295,                 1.3883,             0.00017338,             0.00017338,             0.00017338
                     90,                0.81402,                0.64347,                0.97147,                0.93846,                0.89672,                0.94916,                0.56535,                 1.4679,                0.83961,                 1.3621,               0.000161,               0.000161,               0.000161
                     91,                0.83235,                0.71167,                 1.0128,                0.93282,                0.88813,                0.94444,                 0.5565,                 1.4736,                0.85644,                 1.3642,             0.00014862,             0.00014862,             0.00014862
                     92,                0.81992,                0.71508,                  1.038,                0.86973,                0.90514,                0.92282,                0.53484,                 1.5119,                0.90878,                  1.383,             0.00013625,             0.00013625,             0.00013625
                     93,                0.79916,                0.69473,                0.99388,                0.85748,                0.89307,                0.91768,                0.53667,                 1.5289,                0.91464,                 1.4084,             0.00012387,             0.00012387,             0.00012387
                     94,                0.82929,                0.72364,                 1.0246,                0.87989,                0.87922,                 0.9414,                0.54237,                 1.5253,                 0.8879,                 1.4214,              0.0001115,              0.0001115,              0.0001115
                     95,                 0.8348,                 0.6911,                  1.053,                0.91785,                 0.8964,                0.94767,                0.53693,                 1.5151,                0.85632,                 1.4114,             9.9125e-05,             9.9125e-05,             9.9125e-05
                     96,                0.82064,                 0.6749,                 1.0237,                0.91244,                0.89617,                0.94935,                0.53759,                 1.4987,                0.85165,                  1.396,              8.675e-05,              8.675e-05,              8.675e-05
                     97,                0.79689,                0.66352,                 1.0207,                0.90455,                0.89595,                0.95064,                0.53767,                  1.495,                0.85702,                 1.3883,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     98,                0.80032,                0.67613,                 1.0326,                0.90067,                0.89603,                 0.9507,                  0.532,                  1.491,                0.85498,                 1.3917,                6.2e-05,                6.2e-05,                6.2e-05
                     99,                0.79128,                0.68412,                  1.028,                0.88189,                0.89413,                0.93777,                0.53134,                  1.501,                0.87738,                 1.3987,             4.9625e-05,             4.9625e-05,             4.9625e-05
                    100,                 0.8015,                 0.6939,                 1.0277,                0.88042,                 0.8933,                0.93866,                0.53448,                  1.513,                0.88101,                 1.4072,              3.725e-05,              3.725e-05,              3.725e-05
